theorem,mdl_gain,cost,savings,num_uses,pattern_length,savings_per_use,in_degree,out_degree,proof_type
AddCommGroup.ModEq.add_right_cancel',-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
AddCommGroup.ModEq.sub_left_cancel',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
AddCommGroup.ModEq.sub_right_cancel',-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
AddCommGroup.modEq_sub_iff_add_modEq',-470.1189410727235,470.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AddCommGroup.modEq_sub_iff_add_modEq,-600.0886183421392,615.6,15.511381657860895,2,3,7.755690828930447,2,0,term
AddCommGroup.sub_modEq_iff_modEq_add',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
AddCommGroup.sub_modEq_iff_modEq_add,-607.8443091710695,615.6,7.755690828930447,1,3,7.755690828930447,1,0,term
AddCommGroup.sub_modEq_zero,-386.1189410727235,386.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AddCommGroup.add_modEq_left,-386.1189410727235,386.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AddCommGroup.add_modEq_right,-392.1189410727235,392.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AddCommGroup.modEq_iff_eq_add_zsmul,-483.5655150222732,458.1189410727235,-25.446573949549695,3,1,-8.482191316516564,3,2,tactic
AddCommGroup.not_modEq_iff_ne_add_zsmul,-488.1189410727235,488.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AddCommGroup.modEq_iff_eq_mod_zmultiples,-584.1189410727235,584.1189410727235,-0.0,0,1,-8.482191316516564,0,5,tactic
AddCommGroup.not_modEq_iff_ne_mod_zmultiples,-850.5,850.5,0.0,0,3,7.755690828930447,0,0,term
AddCommGroup.modEq_iff_int_modEq,-472.60113238924004,464.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
AddCommGroup.intCast_modEq_intCast,-520.9643826330331,520.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,3,tactic
AddCommGroup.intCast_modEq_intCast',-692.1189410727235,692.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AddCommGroup.natCast_modEq_natCast,-506.1189410727235,506.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
AddCommGroup.div_modEq_div,-554.1189410727235,554.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
CategoryTheory.Nerve.δ₀_eq,-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.GlueData.ι_isoLocallyRingedSpace_inv,-1117.8,1117.8,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.GlueData.ι_jointly_surjective,-931.5,931.5,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.GlueData.glue_condition,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.GlueData.ι_isoCarrier_inv,-568.5947053636175,568.5947053636175,0.0,0,5,23.993572974377464,0,14,tactic
AlgebraicGeometry.Scheme.GlueData.ι_eq_iff,-898.951528581788,898.951528581788,0.0,0,8,48.35039619254798,0,8,tactic
AlgebraicGeometry.Scheme.GlueData.isOpen_iff,-618.713646436341,618.713646436341,0.0,0,6,32.112514047100966,0,5,tactic
AlgebraicGeometry.Scheme.OpenCover.gluedCoverT'_fst_fst,-808.237882145447,808.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
AlgebraicGeometry.Scheme.OpenCover.gluedCoverT'_fst_snd,-808.237882145447,808.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
AlgebraicGeometry.Scheme.OpenCover.gluedCoverT'_snd_fst,-808.237882145447,808.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
AlgebraicGeometry.Scheme.OpenCover.gluedCoverT'_snd_snd,-808.237882145447,808.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
AlgebraicGeometry.Scheme.OpenCover.glued_cover_cocycle_fst,-958.6011323892401,950.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
AlgebraicGeometry.Scheme.OpenCover.glued_cover_cocycle_snd,-958.6011323892401,950.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
AlgebraicGeometry.Scheme.OpenCover.glued_cover_cocycle,-778.5947053636175,778.5947053636175,0.0,0,5,23.993572974377464,0,5,tactic
AlgebraicGeometry.Scheme.OpenCover.ι_fromGlued,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.OpenCover.fromGlued_injective,-436.6011323892401,558.0219982362996,121.42086584705956,1,17,121.42086584705956,1,13,tactic
AlgebraicGeometry.Scheme.OpenCover.fromGlued_open_map,-506.1409393090231,506.1409393090231,0.0,0,18,129.53980691978305,0,16,tactic
AlgebraicGeometry.Scheme.OpenCover.fromGlued_openEmbedding,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.OpenCover.ι_glueMorphisms,-1276.237882145447,1276.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
AlgebraicGeometry.Scheme.OpenCover.hom_ext,-624.713646436341,624.713646436341,0.0,0,6,32.112514047100966,0,4,tactic
SymAlg.unsym_sym,-381.04430917106953,388.79999999999995,7.755690828930447,1,3,7.755690828930447,1,0,term
SymAlg.sym_unsym,-388.79999999999995,388.79999999999995,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_comp_unsym,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_comp_sym,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_symm,-348.3,348.3,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_symm,-364.5,364.5,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_bijective,-429.29999999999995,429.29999999999995,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_bijective,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_injective,-429.29999999999995,429.29999999999995,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_surjective,-445.5,445.5,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_injective,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_surjective,-477.9,477.9,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_inj,-421.2,421.2,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_inj,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_one,-356.4,356.4,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_one,-413.1,413.1,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_add,-534.6,534.6,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_add,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_sub,-534.6,534.6,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_sub,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_neg,-437.4,437.4,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_neg,-510.29999999999995,510.29999999999995,0.0,0,3,7.755690828930447,0,0,term
SymAlg.mul_def,-1247.4,1247.4,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_mul,-1279.8,1279.8,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_mul_sym,-1118.1443091710696,1125.9,7.755690828930447,1,3,7.755690828930447,1,0,term
SymAlg.sym_inv,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_inv,-526.5,526.5,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_smul,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_smul,-753.3,753.3,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_eq_one_iff,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_eq_one_iff,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_ne_one_iff,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
SymAlg.sym_ne_one_iff,-615.6,615.6,0.0,0,3,7.755690828930447,0,0,term
SymAlg.invOf_sym,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
SymAlg.unsym_mul_self,-668.1189410727235,668.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
SymAlg.sym_mul_self,-578.1189410727235,578.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
SymAlg.mul_comm,-764.1189410727235,764.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
FreeAlgebra.mk_mul,-1368.9,1368.9,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.quot_mk_eq_ι,-446.1189410727235,446.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
FreeAlgebra.liftAux_eq,-364.23788214544703,364.23788214544703,-0.0,0,2,-0.3632502437930576,0,1,tactic
FreeAlgebra.lift_symm_apply,-520.9643826330331,520.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,1,tactic
FreeAlgebra.ι_comp_lift,-498.3568232181705,498.3568232181705,0.0,0,3,7.755690828930447,0,2,tactic
FreeAlgebra.lift_ι_apply,-400.23788214544703,400.23788214544703,-0.0,0,2,-0.3632502437930576,0,1,tactic
FreeAlgebra.lift_unique,-742.237882145447,742.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
FreeAlgebra.lift_comp_ι,-634.237882145447,634.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
FreeAlgebra.hom_ext,-820.237882145447,820.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
FreeAlgebra.algebraMap_leftInverse,-874.8,874.8,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.algebraMap_inj,-947.7,947.7,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.algebraMap_eq_zero_iff,-712.8,712.8,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.algebraMap_eq_one_iff,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.ι_injective,-696.6,696.6,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.ι_inj,-526.5,526.5,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.ι_ne_algebraMap,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.ι_ne_zero,-445.5,445.5,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.ι_ne_one,-437.4,437.4,0.0,0,3,7.755690828930447,0,0,term
FreeAlgebra.induction,-1581.189410727235,1581.189410727235,0.0,0,10,64.588278337995,0,19,tactic
FreeAlgebra.adjoin_range_ι,-592.951528581788,592.951528581788,0.0,0,8,48.35039619254798,0,15,tactic
Algebra.adjoin_range_eq_range_freeAlgebra_lift,-880.6011323892401,872.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
Algebra.adjoin_eq_range_freeAlgebra_lift,-844.6011323892401,836.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
SSet.Quasicategory.hornFilling,-1180.60113238924,1212.7136464363412,32.112514047100966,1,6,32.112514047100966,1,10,tactic
SSet.quasicategory_of_filler,-2073.6,2073.6,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.Pullback.t_fst_fst,-588.0477063387898,554.1189410727235,-33.92876526606626,4,1,-8.482191316516564,4,7,tactic
AlgebraicGeometry.Scheme.Pullback.t_fst_snd,-702.0477063387898,668.1189410727235,-33.92876526606626,4,1,-8.482191316516564,4,7,tactic
AlgebraicGeometry.Scheme.Pullback.t_snd,-547.0833237057566,530.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,7,tactic
AlgebraicGeometry.Scheme.Pullback.t_id,-68.47947415708461,359.3083517999586,290.828877642874,4,11,72.7072194107185,4,9,tactic
AlgebraicGeometry.Scheme.Pullback.t'_fst_fst_fst,-818.1189410727235,818.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.t'_fst_fst_snd,-944.1189410727235,944.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.t'_fst_snd,-704.1189410727235,704.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.t'_snd_fst_fst,-818.1189410727235,818.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.t'_snd_fst_snd,-944.1189410727235,944.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.t'_snd_snd,-794.1189410727235,794.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_fst_fst_fst,-1186.60113238924,1178.1189410727236,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_fst_fst_snd,-1186.60113238924,1178.1189410727236,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_fst_snd,-982.6011323892401,974.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_snd_fst_fst,-1186.60113238924,1186.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,6,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_snd_fst_snd,-1186.60113238924,1178.1189410727236,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle_snd_snd,-982.6011323892401,974.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
AlgebraicGeometry.Scheme.Pullback.cocycle,-704.4977625271936,704.4977625271936,0.0,0,21,153.89663013795357,0,9,tactic
AlgebraicGeometry.Scheme.Pullback.gluing_ι,-858.5999999999999,858.5999999999999,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.Pullback.p_comm,-298.6011323892401,298.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,4,tactic
AlgebraicGeometry.Scheme.Pullback.gluedLiftPullbackMap_fst,-1472.1189410727236,1472.1189410727236,-0.0,0,1,-8.482191316516564,0,1,tactic
AlgebraicGeometry.Scheme.Pullback.gluedLiftPullbackMap_snd,-794.1189410727235,794.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AlgebraicGeometry.Scheme.Pullback.gluedLift_p1,-420.71364643634104,420.71364643634104,0.0,0,6,32.112514047100966,0,10,tactic
AlgebraicGeometry.Scheme.Pullback.gluedLift_p2,-420.71364643634104,420.71364643634104,0.0,0,6,32.112514047100966,0,10,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackFstιToV_fst,-632.1189410727235,632.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackFstιToV_snd,-722.1189410727235,722.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
AlgebraicGeometry.Scheme.Pullback.lift_comp_ι,-1654.2598803817466,1654.2598803817466,0.0,0,19,137.65874799250656,0,20,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackP1Iso_hom_fst,-644.1189410727235,644.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackP1Iso_hom_snd,-710.1189410727235,710.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackP1Iso_inv_fst,-688.6011323892401,680.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackP1Iso_inv_snd,-644.1189410727235,644.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AlgebraicGeometry.Scheme.Pullback.pullbackP1Iso_hom_ι,-818.1189410727235,818.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AlgebraicGeometry.Scheme.Pullback.hasPullback_of_cover,-396.9,396.9,0.0,0,3,7.755690828930447,0,0,term
AlgebraicGeometry.Scheme.Pullback.affine_affine_hasPullback,-1085.4,1085.4,0.0,0,3,7.755690828930447,0,0,term
RingCon.coe_algebraMap,-858.5999999999999,858.5999999999999,0.0,0,3,7.755690828930447,0,0,term
RingQuot.Rel.add_right,-586.237882145447,586.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
RingQuot.Rel.neg,-656.1189410727235,656.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
RingQuot.Rel.sub_left,-734.1189410727235,734.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
RingQuot.Rel.sub_right,-740.1189410727235,740.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
RingQuot.Rel.smul,-584.1189410727235,584.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
RingQuot.eqvGen_rel_eq,-652.6167035999172,652.6167035999172,0.0,0,22,162.01557121067708,0,12,tactic
RingQuot.zero_quot,-445.5,445.5,0.0,0,3,7.755690828930447,0,0,term
RingQuot.one_quot,-437.4,437.4,0.0,0,3,7.755690828930447,0,0,term
RingQuot.add_quot,-588.3568232181706,588.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.mul_quot,-588.3568232181706,588.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.pow_quot,-544.237882145447,544.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
RingQuot.neg_quot,-744.3568232181706,744.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.sub_quot,-864.3568232181706,864.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.smul_quot,-690.3568232181706,690.3568232181706,0.0,0,3,7.755690828930447,0,1,tactic
RingQuot.mkRingHom_rel,-590.1189410727235,590.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
RingQuot.mkRingHom_surjective,-532.6011323892401,540.3568232181706,7.755690828930447,1,3,7.755690828930447,1,4,tactic
RingQuot.ringQuot_ext,-876.3568232181706,876.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.lift_mkRingHom_apply,-862.237882145447,862.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
RingQuot.lift_unique,-1000.237882145447,1000.237882145447,-0.0,0,2,-0.3632502437930576,0,0,tactic
RingQuot.eq_lift_comp_mkRingHom,-960.3568232181706,960.3568232181706,0.0,0,3,7.755690828930447,0,3,tactic
RingQuot.ringQuotToIdealQuotient_apply,-934.237882145447,934.237882145447,-0.0,0,2,-0.3632502437930576,0,4,tactic
RingQuot.idealQuotientToRingQuot_apply,-1125.9,1125.9,0.0,0,3,7.755690828930447,0,0,term
RingQuot.mkAlgHom_coe,-568.237882145447,568.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
RingQuot.mkAlgHom_rel,-628.6011323892401,620.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,4,tactic
RingQuot.mkAlgHom_surjective,-532.6011323892401,548.4757642908941,15.874631901653956,1,4,15.874631901653956,1,8,tactic
RingQuot.ringQuot_ext',-828.3568232181706,828.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
RingQuot.liftAlgHom_mkAlgHom_apply,-982.237882145447,982.237882145447,-0.0,0,2,-0.3632502437930576,0,4,tactic
RingQuot.liftAlgHom_unique,-1114.237882145447,1114.237882145447,-0.0,0,2,-0.3632502437930576,0,0,tactic
RingQuot.eq_liftAlgHom_comp_mkAlgHom,-1062.3568232181706,1062.3568232181706,0.0,0,3,7.755690828930447,0,3,tactic
TrivSqZeroExt.fst_mk,-405.0,405.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_mk,-405.0,405.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.ext,-656.1,656.1,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_inl,-495.13292751320864,518.4,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.snd_inl,-495.13292751320864,518.4,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.fst_comp_inl,-534.6,534.6,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_comp_inl,-526.5,526.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_inr,-495.13292751320864,518.4,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.snd_inr,-495.13292751320864,518.4,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.fst_comp_inr,-526.5,526.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_comp_inr,-534.6,534.6,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_injective,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_injective,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_zero,-494.44430917106956,502.2,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.snd_zero,-494.44430917106956,502.2,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.fst_add,-696.9443091710696,704.7,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.snd_add,-696.9443091710696,704.7,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.fst_neg,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_neg,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_sub,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_sub,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_smul,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_smul,-721.2443091710695,729.0,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.fst_sum,-1094.5329275132085,1117.8,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.snd_sum,-1094.5329275132085,1117.8,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.inl_zero,-486.6886183421391,502.2,15.511381657860895,2,3,7.755690828930447,2,0,term
TrivSqZeroExt.inl_add,-858.5999999999999,858.5999999999999,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_neg,-712.8,712.8,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_sub,-891.0,891.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_smul,-1101.9443091710696,1109.7,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.inl_sum,-1166.4,1166.4,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_zero,-486.6886183421391,502.2,15.511381657860895,2,3,7.755690828930447,2,0,term
TrivSqZeroExt.inr_add,-931.5,931.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_neg,-712.8,712.8,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_sub,-891.0,891.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_smul,-1012.8443091710694,1020.5999999999999,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.inr_sum,-1166.4,1166.4,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_fst_add_inr_snd_eq,-907.8886183421391,923.4,15.511381657860895,2,3,7.755690828930447,2,0,term
TrivSqZeroExt.ind,-1134.0,1134.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.linearMap_ext,-1968.3,1968.3,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_one,-470.4886183421391,486.0,15.511381657860895,2,3,7.755690828930447,2,0,term
TrivSqZeroExt.snd_one,-462.73292751320867,486.0,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.fst_mul,-916.3329275132086,939.5999999999999,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.snd_mul,-1070.5772366842782,1101.6,31.02276331572179,4,3,7.755690828930447,4,0,term
TrivSqZeroExt.inl_one,-462.73292751320867,486.0,23.267072486791342,3,3,7.755690828930447,3,0,term
TrivSqZeroExt.inl_mul,-1255.5,1255.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_mul_inl,-1287.9,1287.9,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_mul_inr,-1077.3,1077.3,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_mul_inr,-1174.5,1174.5,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inr_mul_inl,-1182.6,1182.6,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_mul_eq_smul,-1110.0443091710695,1117.8,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.mul_inl_eq_op_smul,-1134.3443091710694,1142.1,7.755690828930447,1,3,7.755690828930447,1,0,term
TrivSqZeroExt.fst_natCast,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_natCast,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.inl_natCast,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.fst_intCast,-712.8,712.8,0.0,0,3,7.755690828930447,0,0,term
TrivSqZeroExt.snd_intCast,-712.8,712.8,0.0,0,3,7.755690828930447,0,0,term
